ANALYSES AU LABORATOIRE DE BIOLOGIE MEDICALE;;;;;
Analyses ;PrélŖvement;B code;Prix 2026;Tube de prélŖvement;Typologie Analyses
ACIDE URIQUE;"Sérum ou Plasma hépariné
en fonction du réactif ";10;2 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
ALBUMINE;"Sérum ou Plasma hépariné
";10;2 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
BILAN LIPIDIQUE (cholestérol total, HDL, LDL, triglycérides);Sérum ou Plasma ;90;18 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
BILIRUBINE Directe;Sérum ou Plasma hépariné;15;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
BILIRUBINE TOTALE;Sérum ou Plasma hépariné;15;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
CALCIUM Ca++;Sérum, plasma;20;4 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
"CHIMIE URINAIRE, (Leucocytes- Nitrites - UrobilinogŖne - Protéines - pH - Sang - Densité
- Corps cétoniques - Bilirubine
- Glucose)";Urines;60;12 000 F?CFA;Pot urinaire;Biochimie
CHOLESTÉROL TOTAL;Sérum;10;2 000 F?CFA;Tube sec rouge ;Biochimie
CHOLESTÉROL HDL;;30;6 000 F?CFA;Tube sec rouge ;Biochimie
CHOLESTÉROL LDL DOSAGE;;30;6 000 F?CFA;Tube sec rouge ;Biochimie
CREATININE;Sérum;10;2 000 F?CFA;Tube sec rouge ;Biochimie
CRP C Reactive Protein (réaction inflammatoire);Sérum, Plasma EDTA, hépariné;40;8 000 F?CFA;Tube sec rouge ou Tube vert ou Tube violet;Biochimie
CRP C Reactive Protein (réaction inflammatoire);Sérum, Plasma EDTA, hépariné;40;8 000 F?CFA;Tube sec rouge ou Tube vert ou Tube violet;Hormonologie
"IONOGRAMME COMPLET (Na+,
K+, CL-, Ph, Mg++, Ca++)
Sodium, Potassium, Chlore, Phosphore, Magnésium, Calcium)";Sérum, plasma;115;23 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
"IONOGRAMME SIMPLE (Na+, K+, CL-)
Sodium, Potassium, Chlore";Sérum;35;7 000 F?CFA;Tube sec rouge ;Biochimie
MAGNESIUM Mg++;Sérum ou Plasma hépariné;20;4 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
PHOSPHORE Ph;Sérum ou plasma hépariné;15;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
POTASSIUM K+;Sérum ou plasma hépariné;35;7 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
SODIUM Na+;Sérum ou plasma hépariné;35;7 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
ELECTROPHORESE DE L'HEMOGLOBINE (EHB);Sang total EDTA;60;12 000 F?CFA;Tube EDTA;Biochimie
ELECTROPHORESE PROTEINES;Sérum;70;14 000 F?CFA;Tube sec rouge ;Biochimie
FER SERIQUE;Sérum;30;6 000 F?CFA;Tube sec rouge ;Biochimie
G6PDH  (G6PD);Sang total EDTA;50;10 000 F?CFA;Tube EDTA;Biochimie
"GAMMA GT (GGTS)
GH";Sérum;25;5 000 F?CFA;Tube sec rouge ;Biochimie
PAL (Phosphatase Alcaline);Sérum;25;5 000 F?CFA;Tube sec rouge ;Biochimie
GLYCEMIE A JEUN;Plasma fluorure de Sodium (Na+)/oxalate de Potassium (K+), sérum, plasma hépariné;10;2 000 F?CFA;Tube gris ou Tube vert ou Tube rouge;Biochimie
GLYCEMIE POST PRANDIALE;;10;2 000 F?CFA;Tube gris ou Tube vert ou Tube rouge;Biochimie
"HCG GROSSESSE (HCG
totale)";Sérum, plasma;30;6 000 F?CFA;Tube sec rouge ;Paillase 
"HCG GROSSESSE (HCG
totale)";Sérum, plasma;100;20 000 F?CFA;Tube sec rouge ;Hormonologie
TOTAL PROTEINES;Sérum, plasma hépariné;10;2 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie
"SGOT/SGPT(TRANSAMINASES)
ASAT/ALAT";Sérum ou plasma hépariné;45;9 000 F?CFA;Tube sec rouge;Biochimie
TRIGLYCERIDES;Sérum ou plasma hépariné;20;4 000 F?CFA;Tube sec rouge;Biochimie
UREE;Sérum;10;2 000 F?CFA;Tube sec rouge;Biochimie
VITESSE DE SEDIMENTATION;Sang total EDTA;10;2 000 F?CFA;Tube EDTA ou Tube noir;Hématologie
"GROUPE SANGUIN (ABO-RH)
CARTE DE GROUPE";Sang total EDTA;35;7 000 F?CFA;Tube EDTA;Hématologie
"NUMERATION FORMULE SANGUINE 
(NFS)";Sang total EDTA;30;6 000 F?CFA;Tube EDTA;Hématologie
PALUDISME + Quantification (GE);Sang Total EDTA;25;5 000 F?CFA;Goutte de sang sur lame;Parasitologie
Taux de RETICULOCYTES;Sang Total EDTA;10;2 000 F?CFA;Goutte de sang sur lame;Hématologie
"TAUX DE PROTHROMBINE (TP)
/TEMPS DE QUICK (TQ) & TCK & FIB";Plasma citraté pauvre en plaquettes;25;5 000 F?CFA;Tube Blue;Hémostase
ASLO;Sérum;35;7 000 F?CFA;Tube sec rouge;Sérologie
HEPATITE A (IgM);Sérum;70;14 000 F?CFA;Tube sec rouge;Sérologie
HEPATITE B Ag HBS;Sérum;70;14 000 F?CFA;Tube sec rouge;Sérologie
HEPATITE C Ac Anti-HCV;Sérum;70;14 000 F?CFA;Tube sec rouge;Sérologie
HERPES (IgG, IgM);Sérum;70;14 000 F?CFA;Tube sec rouge;Sérologie
FACTEUR RHUMATOIDE;Sérum;60;12 000 F?CFA;Tube sec rouge;Sérologie
SYPHILIS (TPHA - VDRL) - BW;LCR, Plasma, Sérum;40;8 000 F?CFA;Tube sec rouge;Sérologie
GONOCOQUE (Recherche);PU, PCV;120;24 000 F?CFA;Collecte;Bactériologie
VIH 1 & VIH 2;Sérum;70;14 000 F?CFA;Tube sec rouge;Sérologie
TOXOPLASMOSE;Sérum;60;12 000 F?CFA;Tube sec rouge;Sérologie
RUBEOLE;Sérum;30;6 000 F?CFA;Tube sec rouge;Sérologie
CHLAMYDIA TRACHOMATIS;Expectorations;150;30 000 F?CFA;Tube sec rouge;Sérologie
EXAMEN CYTOBACTERIOLOGIQUE;Liquide de ponction;70;14 000 F?CFA;Collecte;Bactériologie
EXAMEN CYTOBACTERIOLOGIQUE;Cervico-vaginal (PCV);70;14 000 F?CFA;Collecte;Bactériologie
EXAMEN CYTOBACTERIOLOGIQUE;"Pus Aspiration préférable Ecouvillonnage par
défaut";70;14 000 F?CFA;Collecte;Bactériologie
EXAMEN CYTOBACTERIOLOGIQUE;Urines (ECBU);70;14 000 F?CFA;Collecte;Bactériologie
EXAMEN CYTOBACTERIOLOGIQUE;PU;70;14 000 F?CFA;Collecte;Bactériologie
EXAMEN CYTOBACTERIOLOGIQUE;PrélŖvements cutanés ;70;14 000 F?CFA;Collecte;Bactériologie
HEMOCULTURE;Sang total sur flacons spéciaux (2 ģ 3 flacons sur 24H);70;14 000 F?CFA;Collecte;Bactériologie
"COPROCULTURE
(Recherche de Salmonelle, shigelle, campylobacter, Eschérichia Coli pathogŖne)";Selles fraīches, écouvillon rectal;70;14 000 F?CFA;Pot de selles;Bactériologie
HEMOGLOBINE HbA1C;Sang total EDTA;60;12 000 F?CFA;Tube EDTA;Hormonologie
SELLES : KAOP;Selles fraiches;50;10 000 F?CFA;Pot de selles;Bactériologie
SPERMOCULTURE;Sperme;70;14 000 F?CFA;Collecte;Bactériologie
SPERMOGRAMME;Sperme;70;14 000 F?CFA;Tube EDTA;Bactériologie
PSA Total ;Sang total EDTA;70;14 000 F?CFA;Tube EDTA;Hormonologie
PSA libre;Sang total EDTA;100;20 000 F?CFA;Tube EDTA;Hormonologie
TSH;Sang total EDTA;100;20 000 F?CFA;Tube EDTA;Hormonologie
T3;Sang total EDTA;100;20 000 F?CFA;Tube EDTA;Hormonologie
T4;Sérum;100;20 000 F?CFA;Tube sec rouge;Hormonologie
?strogŖne ;Sang total EDTA;100;20 000 F?CFA;Tube sec rouge;Hormonologie
Progestérone;Sang total EDTA;100;20 000 F?CFA;Tube sec rouge;Hormonologie
Testostérone;Sang total EDTA;100;20 000 F?CFA;Tube sec rouge;Hormonologie
FSH;Sang total EDTA;100;20 000 F?CFA;Tube sec rouge;Hormonologie
LH;Sang total EDTA;100;20 000 F?CFA;Tube sec rouge;Hormonologie
Mycoplasme;PrélŖvement génital;360;72 000 F?CFA;Collecte;Bactériologie
Procalcitonine (PCT);Plasma EDTA, Plasma hépariné, serum;248;49 600 F?CFA;Tube EDTA;Hormonologie
