ANALYSES AU LABORATOIRE DE BIOLOGIE MEDICALE;;;;;;;Analyses ;Prélèvement;Valeur du B;B;Prix  2026 revu;Tube de prélèvement;Typologie Analyses;"Delai de rendu des resultats 
(jour) "ACIDE URIQUE;"Sérum ou Plasma hépariné
en fonction du réactif ";150;20;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1ALBUMINE;"Sérum ou Plasma hépariné
";150;20;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1BILAN LIPIDIQUE (cholestérol total, HDL, LDL, triglycérides);Sérum ou Plasma ;150;120;18 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1BILIRUBINE Directe;Sérum ou Plasma hépariné;150;27;4 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1BILIRUBINE TOTALE;Sérum ou Plasma hépariné;150;27;4 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1CALCIUM Ca++;Sérum, plasma;150;27;4 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1"CHIMIE URINAIRE, (Leucocytes- Nitrites - Urobilinogène - Protéines - pH - Sang - Densité
- Corps cétoniques - Bilirubine
- Glucose)";Urines;150;10;1 500 F?CFA;Pot urinaire;Biochimie;0,5CHOLESTÉROL TOTAL;Sérum;150;33;5 000 F?CFA;Tube sec rouge ;Biochimie;1CHOLESTÉROL HDL;;150;33;5 000 F?CFA;Tube sec rouge ;Biochimie;1CHOLESTÉROL LDL ;;150;33;5 000 F?CFA;Tube sec rouge ;Biochimie;1CHLORE;Plasma hépariné;150;27;4 000 F?CFA;Tube sec rouge ;Biochimie;CREATININE;Sérum;150;20;3 000 F?CFA;Tube sec rouge ;Biochimie;1CRP C Reactive Protein (réaction inflammatoire);Sérum, Plasma EDTA, hépariné;150;33;5 000 F?CFA;Tube sec rouge ou Tube vert ou Tube violet;Biochimie;1CRP C Reactive Protein US (réaction inflammatoire);Sérum, Plasma EDTA, hépariné;150;46;7 000 F?CFA;Tube sec rouge ou Tube vert ou Tube violet;Hormonologie;1"IONOGRAMME COMPLET (Na+,
K+, CL-, Mg++, Ca++)
Sodium, Potassium, Chlore, Magnésium, Calcium Phosphore, Proteines totales)";Sérum, plasma;150;133;20 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1"IONOGRAMME SIMPLE (Na+, K+, CL-)
Sodium, Potassium, Chlore";Sérum;150;60;9 000 F?CFA;Tube sec rouge ;Biochimie;1MAGNESIUM Mg++;Sérum ou Plasma hépariné;150;27;4 050 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1PHOSPHORE Ph;Sérum ou plasma hépariné;150;27;4 050 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1POTASSIUM K+;Sérum ou plasma hépariné;150;20;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1SODIUM Na+;Sérum ou plasma hépariné;150;20;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1ELECTROPHORESE DE L'HEMOGLOBINE (EHB);Sang total EDTA;150;80;12 000 F?CFA;Tube EDTA;Biochimie;7ELECTROPHORESE PROTEINES;Sérum;150;100;15 000 F?CFA;Tube sec rouge ;Biochimie;7FER SERIQUE;Sérum;150;100;15 000 F?CFA;Tube sec rouge ;Biochimie;1G6PDH  (G6PD);Sang total EDTA;150;70;10 500 F?CFA;Tube EDTA;Biochimie;1"GAMMA GT (GGTS)
GH";Sérum;150;40;6 000 F?CFA;Tube sec rouge ;Biochimie;1PAL (Phosphatase Alcaline);Sérum;150;40;6 000 F?CFA;Tube sec rouge ;Biochimie;1GLYCEMIE A JEUN;Plasma fluorure de Sodium (Na+)/oxalate de Potassium (K+), sérum, plasma hépariné;150;14;2 000 F?CFA;Tube gris ou Tube vert ou Tube rouge;Biochimie;1GLYCEMIE POST PRANDIALE;;150;14;2 000 F?CFA;Tube gris ou Tube vert ou Tube rouge;Biochimie;1"HCG GROSSESSE (HCG
totale)";Sérum, plasma, urines;150;17;2 500 F?CFA;Tube sec rouge ;Hormonologie;1"HCG GROSSESSE (HCG
totale)";Sérum, plasma;150;100;15 000 F?CFA;Tube sec rouge ;Hormonologie;1TOTAL PROTEINES;Sérum, plasma hépariné;150;20;3 000 F?CFA;Tube sec rouge ou Tube vert;Biochimie;1"SGOT/SGPT(TRANSAMINASES)
ASAT/ALAT";Sérum ou plasma hépariné;150;50;7 500 F?CFA;Tube sec rouge;Biochimie;1TRIGLYCERIDES;Sérum ou plasma hépariné;150;33;5 000 F?CFA;Tube sec rouge;Biochimie;1UREE;Sérum;150;20;3 000 F?CFA;Tube sec rouge;Biochimie;1VITESSE DE SEDIMENTATION;Sang total EDTA;150;20;3 000 F?CFA;Tube noir ESR;Hématologie;1"GROUPE SANGUIN (ABO-RH)
CARTE DE GROUPE";Sang total EDTA;150;30;4 500 F?CFA;Tube EDTA;Hématologie;1"NUMERATION FORMULE SANGUINE 
(NFS)";Sang total EDTA;150;47;5 500 F?CFA;Tube EDTA;Hématologie;1PALUDISME + Quantification (GE);Sang Total EDTA;150;17;2 500 F?CFA;Goutte de sang sur lame;Parasitologie;1HÉMOGRAME COMPLET (NFS + Taux de reticulocytes);Sang Total EDTA;150;53;8 000 F?CFA;Goutte de sang sur lame;Hématologie;1TAUX DE RETICULOCYTES SIMPLE;Sang Total EDTA;150;17;2 500 F?CFA;Tube EDTA;Hématologie;1"TAUX DE PROTHROMBINE (TP)
/TEMPS DE QUICK (TQ) & TCK & FIB";Plasma citraté pauvre en plaquettes;150;100;15 000 F?CFA;Tube Blue;Hémostase;1TAUX DE PROTHROMBINE (TP)/INR;Plasma citraté pauvre en plaquettes;150;30;4 500 F?CFA;Tube Blue;Hémostase;1TEMPS DE CEPHALINE KAOLIN (TCK);Plasma citraté pauvre en plaquettes;150;30;4 500 F?CFA;Tube Blue;Hémostase;1FIBRINOGENE (FIB);Plasma citraté pauvre en plaquettes;150;40;6 000 F?CFA;Tube Blue;Hémostase;1TEMPS DE THROMBINE (TT);Plasma citraté pauvre en plaquettes;150;30;4 500 F?CFA;Tube Blue;Hémostase;1ASLO(Immunofluorescence);Sérum;150;33;5 000 F?CFA;Tube sec rouge;Sérologie;1ASLO(Agglutination latex);Sérum;150;20;3 000 F?CFA;Tube sec rouge;Biochimie;1HEPATITE C Ac Anti-HCV;Sérum;150;30;4 500 F?CFA;Tube sec rouge;Sérologie;1HAV Hepatitis A Virus Ab IgM Test;Sérum;150;40;6 000 F?CFA;Tube sec rouge;Sérologie;1HBV Hepatitis B Virus 5-in-1 Test;Sérum;150;200;30 000 F?CFA;Tube sec rouge;Sérologie;1HBsAg Hepatitis B Surface Ag Test;Sérum;150;30;4 500 F?CFA;Tube sec rouge;Sérologie;1HBsAb Hepatitis B Surface Ab Test;Sérum;150;50;7 500 F?CFA;Tube sec rouge;Sérologie;1HBeAg Hepatitis B Envelope Ag Test;Sérum;150;60;9 000 F?CFA;Tube sec rouge;Sérologie;1HBeAb Hepatitis B Envelope Ab Test;Sérum;150;60;9 000 F?CFA;Tube sec rouge;Sérologie;1HBcAb Hepatitis B Core Ab Test;Sérum;150;40;6 000 F?CFA;Tube sec rouge;Sérologie;1HEV Hepatitis E Virus Ab IgM Test;Sérum;150;80;12 000 F?CFA;Tube sec rouge;Sérologie;1HSV-I Herpes Simplex Virus I Ab IgM Test;Sérum;150;100;15 000 F?CFA;Tube sec rouge;Sérologie;1HSV-I Herpes Simplex Virus I Ab IgG Test;Sérum;;;;Tube sec rouge;Sérologie;1H185-23WM HSV-II Herpes Simplex Virus II Ab IgM Test;Sérum;150;100;15 000 F?CFA;Tube sec rouge;Sérologie;1H185-23WG HSV-II Herpes Simplex Virus II Ab IgG Test;Sérum;;;;Tube sec rouge;Sérologie;1FACTEUR RHUMATOIDE;Sérum;150;33;5 000 F?CFA;Tube sec rouge;Sérologie;1SYPHILIS (TPHA - VDRL) - BW;LCR, Plasma, Sérum;150;40;6 000 F?CFA;Tube sec rouge;Sérologie;1GONOCOQUE (Recherche);PU, PCV;150;80;12 000 F?CFA;Collecte;Bactériologie;4Gonorrhea Ag Test;PU, PCV;150;33;5 000 F?CFA;Collecte;Bactériologie;1VIH 1 & VIH 2;Sérum;150;13;2 000 F?CFA;Tube sec rouge;Sérologie;1TOXO Toxoplasma Ab IgM Test;Sérum;150;50;7 500 F?CFA;Tube sec rouge;Sérologie;1TOXO Toxoplasma Ab IgG Test;Sérum;;;;Tube sec rouge;Sérologie;1RUBEOLE;Sérum;150;50;7 500 F?CFA;Tube sec rouge;Sérologie;1CHLAMYDIA TRACHOMATIS;Expectorations;150;80;12 000 F?CFA;Tube sec rouge;Sérologie;1Chlamydia Trachomatis Ag Test;PU, PCV;150;100;15 000 F?CFA;Collecte;Bactériologie;1Chlamydia Trachomatis Ab Test;Sérum;150;33;5 000 F?CFA;Tube sec rouge;Sérologie;1EXAMEN CYTOBACTERIOLOGIQUE;Liquide de ponction;150;100;15 000 F?CFA;Collecte;Bactériologie;7EXAMEN CYTOBACTERIOLOGIQUE;Cervico-vaginal (PCV) + ATB;150;80;12 000 F?CFA;Collecte;Bactériologie;7EXAMEN CYTOBACTERIOLOGIQUE;"Pus Aspiration préférable Ecouvillonnage par
défaut";150;70;10 500 F?CFA;Collecte;Bactériologie;7EXAMEN CYTOBACTERIOLOGIQUE;Urines (ECBU);150;80;12 000 F?CFA;Collecte;Bactériologie;7EXAMEN CYTOBACTERIOLOGIQUE;PU;150;80;12 000 F?CFA;Collecte;Bactériologie;7EXAMEN CYTOBACTERIOLOGIQUE;Prélèvements cutanés ;150;70;10 500 F?CFA;Collecte;Bactériologie;7HEMOCULTURE;Sang total sur flacons spéciaux (2 à 3 flacons sur 24H);150;133;20 000 F?CFA;Collecte;Bactériologie;7"COPROCULTURE
(Recherche de Salmonelle, shigelle, campylobacter, Eschérichia Coli pathogène)";Selles fraîches, écouvillon rectal;150;100;15 000 F?CFA;Pot de selles;Bactériologie;5HEMOGLOBINE HbA1C;Sang total EDTA;150;70;10 500 F?CFA;Tube EDTA;Hormonologie;1SELLES : KAOP;Selles fraiches;150;20;3 000 F?CFA;Pot de selles;Bactériologie;1SPERMOCULTURE;Sperme;150;70;10 500 F?CFA;Collecte;Bactériologie;4SPERMOGRAMME;Sperme;150;100;15 000 F?CFA;Tube EDTA;Bactériologie;3PSA Total ;Sang total EDTA;150;100;15 000 F?CFA;Tube EDTA;Hormonologie;1PSA libre;Sang total EDTA;150;133;20 000 F?CFA;Tube EDTA;Hormonologie;1TSH;Sang total EDTA;150;133;20 000 F?CFA;Tube EDTA;Hormonologie;1T3;Sang total EDTA;150;133;20 000 F?CFA;Tube EDTA;Hormonologie;1T4;Sérum;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1Œstrogène ;Sang total EDTA;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1Progestérone;Sang total EDTA;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1Testostérone;Sang total EDTA;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1FSH;Sang total EDTA;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1LH;Sang total EDTA;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1AMH;Sang total EDTA;150;230;34 500 F?CFA;Tube sec rouge;Hormonologie;1PRL;Sang total EDTA;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1FERRITINE;Sang total EDTA;150;133;20 000 F?CFA;Tube sec rouge;Hormonologie;1Mycoplasme;Prélèvement génital;150;100;15 000 F?CFA;Collecte;Bactériologie;3Procalcitonine (PCT);Plasma EDTA, Plasma hépariné, serum;150;133;20 000 F?CFA;Tube EDTA;Hormonologie;1IGE Total ;Sérum;150;133;20 000 F?CFA;Tube EDTA;Hormonologie;1Lh Ovulation;Sérum;150;50;7 500 F?CFA;Tube EDTA;Hormonologie;1H.Pylori Ab Test;Sérum;150;33;5 000 F?CFA;Tube EDTA;Sérologie;1H.Pylor Ag Test;Selles;150;50;7 500 F?CFA;Collecte;Bactériologie;1Malaria P.f. Ag Test;Sang total;150;7;1 000 F?CFA;Tube EDTA;Sérologie;1Malaria P.v. Ag Test;Sang total;150;8;1 000 F?CFA;Tube EDTA;Sérologie;1Malaria P.f./P.v. Ag Test;Sang total;150;8;1 000 F?CFA;Tube EDTA;Sérologie;1Malaria Pan Test;Sang total;150;8;1 000 F?CFA;Tube EDTA;Sérologie;1Malaria P.f./Pan Ag Test;Sang total;150;8;1 000 F?CFA;Tube EDTA;Sérologie;1Typhoid Ab IgM/IgG Test;Sérum;150;30;4 500 F?CFA;Tube EDTA;Sérologie;1
